Name	Count
[48] s. (s. [48] tyhjä)	1
[46] lehteä	1
[42] s. (s. [42] tyhjä)	1
[42] s. (s. [2] tyhjä)	1
[40] kuvalehteä	1
[40 a.]	1
[4] s. (s. [2] tyhjä	1
[4] s. (s. [1] ja [4] tyhjät)	1
[4] s.  (s. [2] tyhjä)	1
[4] lehteä, [26] kuvalehteä	1
[39] kuvalehteä	1
[38] s. (s. [2] tyhjä)	1
[37] s. useina jaksoina	1
[36] s. (s. [34] ja [36] tyhjät)	1
[35] s. useina jaksoina	1
[34] s. (s. [34] tyhjä)	1
[34] s. (s. [2] ja [34] tyhjät)	1
[34] lehteä (25 taitettuina)	1
[33] lehteä (23 taitettuina)	1
[33] lehteä	1
[32] s. (s. [32] tyhjä	1
[312] l.	1
[31] lehteä, [2] karttalehteä taitettuina	1
[31] lehteä	1
[30] s. (s. [2] tyhjä)	1
[3] s. ja 10 kuvasivua	1
[3] kuvalehteä	1
[28] s. (s. [2] ja [28] tyhjät)	1
[28] s. (s. [18] tyhjä)	1
[27] lehteä	1
[26] s. (s. [6] tyhjä)	1
[248] s. (s. [248] tyhjä)	1
[24] s. (s. [24] tyhjä	1
[24] kuvalehteä	1
[22] s. (s. [2] js [22] tyhjät)	1
[21] lehteä	1
[21] kuvalehteä	1
[21 po. 12] s.	1
[200] s. (s. [2] ja [16] tyhjät)	1
[20] s. (s. [2] ja [4] tyhjät)	1
[20] kuvalehteä	1
[2], [i] ii-iv 5-178 [179-180] s. (s. [180] tyhjä)	1
[2] s. (verso tyhjä)	1
[2 + 2 s.], 17 mallil.	1
[19] kuvalehteä	1
[18] s. (s. [2] tyhjä)	1
[18] s. (s. [18] tyhjä)	1
[18] lehteä	1
[176] s. (s. [2] ja [176] tyhjät)	1
[17 po. 116] s.	1
[161] s. useina jaksoina	1
[16] s. (s. [2] ja [16] tyhjät)	1
[16 ...?] s.	1
[15] s. neljässä jaksossa	1
[15] lehteä	1
[15 arkkia].	1
[144] s. (s. [144] tyhjä)	1
[14] s. (s. [2] tyhjä)	1
[14] kuvalehteä	1
[134] s. (s. [2] tyhjä)	1
[126] s. (s. [126] tyhjä)	1
[124] s. (s. [2] tyhjä)	1
[12] s. (s. [2] ja [12] tyhjät)	1
[12] s. (s. [12] tyhjä	1
[12] lehteä.	1
[12] kuvalehteä taitettuina	1
[112]) s. (s. [112] tyhjä)	1
[11] lehteä.	1
[11] kuvalehteä taitettuina	1
[10] s. (s. [2] tyhjä)	1
[10] blad i kartong	1
[1] lehti, [6] kuvalehteä taitettuina	1
[1] lehti, [6] kuvalehteä	1
[1] lehti, [28] kuvalehteä	1
[1] lehti ;;Versopuoli tyhjä.	1
[1 lehti (verso tyhjä)]	1
[(] s.	1
[?] s., väggtafla.	1
[?] s., à 6 kuvaa	1
[?] s., 6 pl.	1
[?] s., 4 kuvaa	1
[?] s., 12 planscher	1
[?:o]	1
(4) 73 s.	1
? s.	1
