Name	Count
Onkel Adam.	  5
Nortamo, Hj.	  5
Niinivaara, Verneri.	  5
Musikka, Väinö.	  5
Mennander, Jonas Andreae	  5
Lithovius, Zacharias Gabrielis	  5
Leidenius, Laimi.	  5
Laurén, Rafaël.	  5
Lassila, Ilmo	  5
Kuprin, A. I.	  5
Kullervo.	  5
Karpio, Vihtori	  5
Kaatra, Kössi	  5
J. F.	  5
J. A. B.	  5
Jaatinen, Otto Engb.	  5
Hirvensalo, L. R.	  5
Hilli, Fritiof.	  5
Hildén, Konr.	  5
Heurlin, Paula af.	  5
Helsingius, Naëma.	  5
Hallenborg, J. F.	  5
Haartman, M. von.	  5
Gadolin, A. W.	  5
Emlekyl.	  5
Daniel Henkikäsi, numero 3.	  5
Dahlström, Svante.	  5
Cornelius Nepos.	  5
Chronander, Jacob Pettersson	  5
Bredenberg, G. A.	  5
Bonsdorff, Hj. von	  5
Bobrikov, N. I.	  5
Blässar, Tuure.	  5
Balduinus, Fridericus	  5
Arminen, K. V.	  5
Alopaeus, Arvidus Magni	  5
A. H.	  5
A. E. T.	  5
Åberg, G. A.	  5
Aarne	  5
Zetterman, G. L.	  4
Wilkman, W. W.	  4
Westzynthius, Johannes Magni	  4
Wegelius, Uno.	  4
Wallinheimo, J. W.	  4
Wallén, Jeremias Jeremiae	  4
Wallenius, I. M.	  4
V. P.	  4
Virtanen, Väinö.	  4
Virkkunen, A. H.	  4
Viherjuuri, H. J.	  4
Valorinta, Väinö.	  4
Ujfalvy, Ch. E. de.	  4
Törne, P. O. von.	  4
Tohtori-Eno.	  4
Tigerstedt, Petrus Erici	  4
Tengström, Carolus Jacobus af	  4
Tålpo, Johannes Simonis	  4
Tallqvist, J. V.	  4
Tagantsev, N. S.	  4
Suomenmielinen.	  4
Suomalainen, Olaus Georgii	  4
Sulka.	  4
Stening, Klas.	  4
Ståhlberg, Benj.	  4
Spångberg, Valfrid.	  4
Soveri, H. F.	  4
Sohlman, S. A.	  4
Sipilä, Fr. Vilho.	  4
Silfvenius, A. J.	  4
Schalberg, Olaus Laurentii	  4
Sandeberg, Jane af.	  4
Salonen, B. F.	  4
Salomaa, Aliina.	  4
Salinius, Matthias Sigfridi	  4
Saelan, Thiodolf.	  4
Sadelin, Petrus Ulricus Ferdinandus	  4
Runeberg, J. L.	  4
Raumannus, Johannes Svenonis	  4
Puhakka, Wäinö.	  4
Pryss, Fridericus Samuelis	  4
Platou, Ludvig Stoud.	  4
Phaedrus	  4
Pesonen, E. J.	  4
Pennanen, Ain'Elisabet.	  4
Paloheimo, F. A.	  4
Palmén, K. E.	  4
Ottelin, A. K.	  4
Österviking.	  4
Nuormaa, Severi.	  4
Monod, Th.	  4
Mihailovski-Danilevski, A. I.	  4
M. Gt.	  4
Melartopaeus, Johannes Christierni	  4
Mansikka, V. J.	  4
Mac Intosh, C. H.	  4
Luomanen, Aadolf.	  4
Lundqvist, Ernst Aug.	  4
L. S-n.	  4
Lrn	  4
Lilius, Andreas Henrici	  4
Liefde, J. B. de.	  4
L. E. J.	  4
Lea.	  4
Laulajapoika	  4
Laiho, Antto.	  4
Lagus, Gabriel Josephi	  4
Krook, Benjamin Simonis	  4
Karttunen, Liisi.	  4
Kario.	  4
Kapff, S. C.	  4
Kapari, Väinö.	  4
Kah.	  4
Kaasinen, J. P.	  4
Kaarlo Setä	  4
J. W.	  4
J. H.	  4
Jelenev, F. P.	  4
Järvinen, K. K.	  4
Hunfalvy, Pál.	  4
Hoffrenius, Petrus Henrici	  4
Hintikka, E. A.	  4
Hellén, Immi	  4
Heinricius, Andreas Andreae	  4
Hällström, K. H.	  4
Hällström, Karl Th.	  4
Haartman, Gustaf Gabrielsson	  4
Gumilewski, Filaret.	  4
Gontšarov, I. A.	  4
Godenhjelm, Uno.	  4
G. H. M-n.	  4
G. H.	  4
Forsenius, Johannes Svenonis	  4
Forselles, Arthur af.	  4
Folkenius, Sveno Laurentii	  4
Fedorov, Evg.	  4
Färling, F. J.	  4
Falander, Jacobus Erici	  4
E. W.	  4
Ervasti, A. W.	  4
Erckmann, Émile.	  4
Erasmus	  4
Emilia.	  4
Elo, Efr.	  4
Elia	  4
Ekström, F. W.	  4
Ekedahl, Jonas Svenonis	  4
Dimbleby, J. B.	  4
Dillner, T. S.	  4
Dante Alighieri.	  4
Christoph.	  4
Caselius, O. J.	  4
Budenz, József.	  4
Borgström, L. H.	  4
Avellan, Michaël	  4
Alfthan, K. von.	  4
Alexejeff, Th.	  4
Aisopos.	  4
A. F. G.	  4
A. B.	  4
Aapo S.	  4
A***	  4
Zweigbergk, P. A.	  3
Yrjö A. K.	  3
Wilhelmiina.	  3
Werming, N. G.	  3
Watanna, Onoto.	  3
Wangemann, H. Theodor.	  3
Wahlfors, K. R.	  3
Vuokko, Väikkö.	  3
Vossius, Gerhardus Johannis	  3
Viebahn	  3
Unggren, Ludv.	  3
Ulstadius, Andreas Andreae	  3
Tunkelo, E. A.	  3
T. S.	  3
Trolle, Henrik af.	  3
Törnrose, Johan Petersson	  3
Torborg.	  3
Tolstoi, Aleksei Konstantinovitš.	  3
Tigerstedt, E. S.	  3
Thuronius, Johannes Thuronis	  3
Tegengren, F. R.	  3
Tammelinus, Gabriel Laurentii	  3
Tallgren, K. Z.	  3
Syster	  3
Syrjästä katsoja	  3
Svinhufvud, P. E.	  3
Sundvik, Ernst Edv.	  3
Ström, Israel Adolf af.	  3
Strandvik, Gigge.	  3
Steenman, Gregorius Georgii	  3
Stadigh, Väinö Erik Elias.	  3
Staaff, C. T.	  3
S. P. R.	  3
Sphinx.	  3
Spensenius, Albertus Erici	  3
Sofokles.	  3
Sjöström, J. A.	  3
Sirenius, Daniel Sigfridi	  3
Silfverberg, K. W.	  3
Sibelius, Chr.	  3
Sevon, J. F.	  3
Set Volmari.	  3
Selja.	  3
Sealsfield, Ch.	  3
Schuré, Édouard.	  3
Schrowe, Uno von	  3
S. B. M.	  3
Savonen, Severi.	  3
Savolainen, Vihtori.	  3
Savolainen, Aaro Iivari.	  3
Salonen, K. E.	  3
Salokangas, H. J.	  3
Saarinen, E. K.	  3
-s.	  3
Ruuth, Petrus Laurentii	  3
Rutström, Carolus Birgerus	  3
Rothovius, Gudmundus Jacobi	  3
Rösiö, P. J.	  3
Rosenthal.	  3
Rohden, G. von.	  3
Rjestsoff, N. A.	  3
Ribbing, Seved.	  3
Reuterholm, Esbjörn Christian	  3
Reinius, B. M.	  3
Reinholm, H. A.	  3
Rautakoski, A. E.	  3
Quensell, Conradus Wilhelmi	  3
Puustinen, Juudas.	  3
Purhonen, O. A.	  3
Platon.	  3
Phaal, Andreo.	  3
Petőfi, Sándor.	  3
Pakarinen, Weikko.	  3
Päiviö, Väinö.	  3
Pacchalenius, Andreas Andreae	  3
Otto Vilho.	  3
Osmio, Uno.	  3
Örnhielm, Claes Arvidsson	  3
Olaus Petri.	  3
Nycopensis, Andreas Laurentii	  3
Nyborg, Carl Adolf af.	  3
Nuorisoseuralainen	  3
Nordensvan, C. O.	  3
Nestor T-r.	  3
Nepomuk.	  3
-n	  3
Myrberg, P. J.	  3
Mustonen, O. A. F.	  3
Mustonen, J. A.	  3
Müller, F. Max.	  3
M. P.	  3
Morbror Doktorn.	  3
Markkula, Auli.	  3
Marinero.	  3
Mäki, Aaku.	  3
Mäkelä, A. B.	  3
Maamies.	  3
Lindeberg, J. W.	  3
Lille, Werner Olympius.	  3
Liisberg, Henrik Carl Bering.	  3
Lietzen, Nils Arvidsson	  3
L. C.	  3
Laurén, Per Åke.	  3
Latvala, Salu	  3
Latvala, Jaakko Wilho.	  3
Lakari, O. J.	  3
Lähde, Vihtori	  3
Lagus, F. H. B.	  3
Läffler, L. Fr.	  3
Lacmannus, Barthollus Johannis	  3
Lachmann, J. J.	  3
Kuusinen, Otto Wille	  3
Kuusi.	  3
Kurvinen, P. J. I.	  3
Kurkilahti, J. H.	  3
Kunhardt, M. Henr.	  3
Krohin, V. P.	  3
Krogerus-Ritoniemi, W. J. G.	  3
Koskenjaakko, A. A.	  3
K. K.	  3
Killinen, Tilta Josefina.	  3
K. H.	  3
Kesäniemi, Ludv.	  3
Katavisto, Max Alfrid Wilhelm.	  3
Karvinen, Väinö.	  3
Kankaanpää, Väinö.	  3
Kahra, Wilho.	  3
K. A. H.	  3
Jurwa, K. A.	  3
Joutsela, J. N.	  3
Johannes Botvidi	  3
J. M.	  3
Jevreinov, G. A.	  3
Jägerroos, B. H.	  3
Jacobus Martini.	  3
Itikka.	  3
Istmenius, Isaacus Jacobi	  3
Iliodor.	  3
-ijo-	  3
Hostrup, J. C.	  3
Hordelius, Bartholdus Johannis	  3
Hoppu, K. W.	  3
Hjelmman, A. L.	  3
Hiortvipa, Daniel Tordsson	  3
Hertzen, E. von.	  3
Henty, G. A.	  3
Heikel, T. A.	  3
Heikel, J. A.	  3
Havulinna, J. W.	  3
Hast, Hermannus Rudolphus	  3
Hasselqwist, Andreas Andreae	  3
Harmou, L. L.	  3
Härjänsilmä, Anders Kreunpoika.	  3
Hällberg, S. W.	  3
Hagerup, Eiler.	  3
Gusev, P. V.	  3
Grotenfelt, N. Karl	  3
Grönlund, G. A.	  3
Granit, J. M.	  3
Görner, C. A.	  3
Göös, Frithiof Woldemar.	  3
G. M.	  3
Gestrinius, Martinus Erici	  3
Frosterus, Abrahamus	  3
Forstman, G. W.	  3
Fontell, A. G.	  3
Fogelberg, Petrus Svenonis	  3
F. J. J.	  3
Federley, C. B.	  3
Falander, Isaacus Erici	  3
F. A. K.	  3
Fabritius, Aug.	  3
Fabricius, Gustavus Christiani	  3
Eukleides.	  3
Enroth, Haquin.	  3
En finne	  3
Elster, Kristian Mandrup.	  3
-el-el-	  3
Ekblom, Heléna.	  3
E. K.	  3
Eekku.	  3
Draba Verna	  3
Donatus, Aelius	  3
Dohna-Schlodien, Nikolaus zu.	  3
Dimborg, Sveno Andreae	  3
Cygnaeus, Uno	  3
Cornelius Nepos	  3
Corander, Klas	  3
Collan, K. J. M.	  3
Choraeus, Troelius Olai	  3
Cederström, G. C. U.	  3
Carplan, Lars Christersson	  3
Cajanus, Abrahamus	  3
Buddén, E. J.	  3
Brühl, Jul. Wilh.	  3
Brotherus, K. R.	  3
Brotherus, Hj. V.	  3
Brennerus, Jacobus Henrici	  3
Boëlius, Murenius'.	  3
Boderus, Ambernus Svenonis	  3
Bladh, C. E.	  3
Björk, O. L.	  3
Björklund, I. A.	  3
Betulander, Jonas Benedicti	  3
Bergroth, Kersti	  3
Bán, Aladár.	  3
Augustinus	  3
Aspelund, C. E.	  3
Arrhenius, Svante.	  3
Arctopolitanus, Gregorius Gabrielis	  3
Appelberg, H. A.	  3
Andelin, Väinö	  3
Aminoff, Léonie.	  3
Alopaeus, Magnus Magni	  3
Alfthan, Georg A. von	  3
Alenius, C. A.	  3
Aleksanteri I	  3
Alanus, Henricus Henrici	  3
Ahlfors, K. Axel.	  3
Agrell, Johannes Magni	  3
Adlerbeth, Gudmund Jöran.	  3
Achté, L. N.	  3
Abrahamus Abrahami Ikalensis	  3
A. B. C.	  3
Aadolf Fredrik	  3
Zamenhof, L. L.	  2
Z.	  2
Yrjö-Koskinen, Th.	  2
Y. M.	  2
W. K.	  2
Wisius, Michael Canuti	  2
Wirsén, Carl David af.	  2
Wingborg, F. A.	  2
Wilma.	  2
Willebrand, R. F. von.	  2
Willebrand, Aug. von.	  2
Wilkman, A. J.	  2
Wikander, C. W.	  2
Wiik, K. H.	  2
Wexionensis, Jonas Magni	  2
Wellingk, E. A.	  2
Wegelius, K. A.	  2
Wegelius, Jacobus Henrici	  2
Weänänen, A. J.	  2
Waurio, K. L.	  2
Wasenius, K. F.	  2
Wargentin, Wilhelmus Wilhelmi	  2
Wallmark, P. A.	  2
Wallenius, Ivarus Udalricus	  2
Wallenius, Ericus Andreae	  2
Walleen, C. A.	  2
Wallance, J. H.	  2
Waara, Ilo.	  2
W-a A-n.	  2
V. R.	  2
V. Ö.	  2
Viitanen, F. O.	  2
Vierimaa, Juho Eemil.	  2
Vhael, Bartholdus Gabrielis	  2
Vesterdahl, Verneri.	  2
Vatanen, J. I.	  2
Varén, J. I.	  2
Vankkoja, Väinö.	  2
Vallerius, Haraldus.	  2
Valkola, Väinö.	  2
Vakuutusmies.	  2
Väisänen, A. O.	  2
Vagabond.	  2
Upari, Raikke.	  2
Ulnerus, Petrus Svenonis	  2
Uggla, G. A.	  2
Uggla, Claes Claesson	  2
Uddgren, H. E.	  2
-u.	  2
Tyszkiewicz, Hr.	  2
Tuulensuu, K. J.	  2
Tuomioja, W. W.	  2
Tuomi.	  2
Tulindberg, Otto Ulricus	  2
Tukydides.	  2
Tuhn, Josephus Josephi	  2
Tuhkanen, T. G.	  2
Tudeer, O. E.	  2
Tudeer, A. E.	  2
T...u.	  2
Tshirikoff, Ewgenij.	  2
Tromlitz, A. von.	  2
Tre landtmän.	  2
Trast, V. K.	  2
Tötterman, Aug.	  2
Torpander, Johannes Svenonis	  2
Törneskiöld, Carl Jakobsson	  2
Toivonen, Y. H.	  2
Toivonen, J. G.	  2
Tigerstedt, Samuel Eriksson	  2
Tigerstedt, K. K.	  2
Theophilander.	  2
Thauvonius, Gabriel Gabrielis	  2
T. F. R.	  2
Tesche, E. A.	  2
Terserus, Elaus P.	  2
Tenetti, Tuovi.	  2
Tawastén, Henrik Henriksson	  2
Tarjanne, A. J.	  2
TalviOja, Kuuno A.	  2
Talvi Oja, Kuuno A.	  2
Talmage	  2
Tallqvist, Th.	  2
Tagore, Rabindranath.	  2
Sven i Österlid.	  2
Svenander, Isaacus Johannis	  2
Suutarla, Zefanias.	  2
Suum cuique	  2
Suru.	  2
Suomalainen.	  2
Stigell, Rich. V.	  2
Stiernhielm, Göran Olofsson.	  2
Stenbäck, Lyydi	  2
Stalenus, Johannes Laurentii	  2
Spåre, G. A.	  2
Soveri, A. J.	  2
Souvestre, Émile.	  2
Soterus, Henricus Torstani	  2
Sonen i Örnskog	  2
Sohlman, K. V.	  2
Sippola, W:m.	  2
Simonius, Isaacus.	  2
Simola, Evert Frithiof.	  2
Simola, E. F.	  2
Sillanpää, F. E.	  2
Silla.	  2
Silander, H. F.	  2
S. H.	  2
S. G.	  2
Severin.	  2
Setä	  2
Seppälä, Teofilus.	  2
Sepia.	  2
Segerdahl, A. M.	  2
Schübeler, F. C.	  2
Schroeder-Hallakorpi, I. A.	  2
Schmidt	  2
Scharenberg, P. S. von.	  2
Schalin, E. Arnold.	  2
Saxén, Uno.	  2
Sawon Lassi	  2
Saukkonen, Alfr.	  2
Sarlin, Bernhard Kristfrid.	  2
Sarlin, A. B.	  2
Santeri	  2
Sampoinen.	  2
Salon-Kaiku.	  2
Salonius, Johan Gustafsson	  2
Salmensaari, S. S.	  2
Salmelainen, A. E.	  2
Saint-Morys, Étienne Bourgevin Vialart de	  2
Saarnio, A. A.	  2
S. A.	  2
Ruuth, Simon Bartholdsson	  2
Rutström, A. C.	  2
Rudbeckius, Johannes, nuor.	  2
-r-t.	  2
-r-r	  2
Routanen, B. L.	  2
Rousti, K. J.	  2
Rothsten, F. W.	  2
Rothovius, Arvidus Johannis	  2
Rosenmüller, Joh. Georg.	  2
Rosenlund, A. B. A.	  2
Ronimus, G. G.	  2
R. M.	  2
Ritoniemi, V. J. G.	  2
Riddercrantz, Joakim Jostsson	  2
Rangabé, A. R.	  2
Rancken, Engelbrekt	  2
Rancken, C. W.	  2
Rajalenius, Thomas Bartholdi	  2
Raivio, J. P.	  2
Rachlizius, Johannes Casparides	  2
R. A.	  2
Pythagoras	  2
Putlitz, Gustav zu.	  2
P. T.	  2
Pryss, Olavus	  2
Prydz, Alvilde.	  2
Prest.	  2
Pressensé, E. de.	  2
Prants, Hindrik.	  2
Poppius, Henricus Abrahami	  2
Polén, Rietrik	  2
P. L.	  2
Pissemsky, A. Th.	  2
Pilgrimen.	  2
Pijlman, Haqvinus Erlandi	  2
Piilonen, K. V.	  2
Pihlman, Johannes Caroli	  2
P. H.	  2
Pfaler, K. A.	  2
Petander, K. E.	  2
Petander, F. L.	  2
Peltonen, Aug. F.	  2
Peldan, Isaacus	  2
Pekka P.	  2
Pekka K.	  2
Peitzius, Martinus Gabrielis	  2
Pedischeff.	  2
Parvus.	  2
Pärnänen, J. A.	  2
Pansy.	  2
Palmén, A. J.	  2
Pakkala, E. W.	  2
Pakarinen, Weikko Otto.	  2
Päiviö, Naëmi.	  2
Paffraht, Gerdrut.	  2
Paavo-Kallio, Valfrid.	  2
O. W. M.	  2
Ouida.	  2
Östling, G. J.	  2
O. M. R.	  2
Olsson-Seffer, Pehr.	  2
Öller, Uno.	  2
