Name	Count
Yrjö-koskinen, Yrjö Sakari	 22
Aro, J E	 21
Caine, Hall	 21
Cajander, A K	 21
Danielson, Joh Rich	 21
Erich, Rafael	 21
Erslev, Edouard	 21
Eurén, G E	 21
Forstén, T K	 21
Fritsch, Ahasverus Andreae	 21
Genetz, Arvid	 21
Haataja, Kyösti	 21
Hermanson, Robert	 21
Inha, I K	 21
Johnsson, August Mikael	 21
Jókai, Mór	 21
Kihlman, Alfred Oswald	 21
Lillienstedt, Johan	 21
Lindelöf, Ernst	 21
Mellberg, E J	 21
Paasonen, Heikki	 21
Renqvist, Henrik	 21
S	 21
Sandelin, L H	 21
Tallgren, A M	 21
Verne, Jules	 21
Ahlstedt, Johannes Fridericus	 20
Alpi, Eero	 20
Aspelin, J R	 20
Blink, Carl	 20
Bonsdorff, Adolf Von	 20
Donner, Otto	 20
Elfving, Fredrik	 20
Elfving, östen	 20
Freudenthal, A O	 20
Funcke, Otto	 20
Granfelt, A A	 20
Häggman, Ossian	 20
Ingman, Lauri	 20
Kauppis-heikki	 20
Klockars, Johannes	 20
Levander, K M	 20
Lilius, Axel	 20
Lunde, Albert G	 20
Mela, Aukusti Juhana	 20
Mörne, Arvid	 20
Nylander, John William	 20
Renvall, Heikki	 20
Roos, Magnus Friedrich	 20
Rothovius, Isak	 20
Schybergson, Emil	 20
Suomalainen, Samuli	 20
Synnerberg, Carl	 20
Voionmaa, Väinö	 20
Wallin, Olai	 20
Bergh, Edv	 19
Berndtson, Fredrik	 19
Blomqvist, Edv	 19
Bonsdorff, Gabriel Von	 19
Calonius, Matthias	 19
Cannelin, Knut	 19
Chydenius, Anders	 19
Estlander, Carl Gustaf	 19
Genetz, Arvid Th	 19
Gripenberg, Lennart	 19
Häyhä, Johannes	 19
Hintikka, S V	 19
Hjelt, Otto Edvard August	 19
Karsten, T E	 19
Lagus, Gabriel	 19
Linné, Carl Von	 19
Lönnbeck, Gustaf F	 19
Mellin, Hj	 19
Schefferus, Johannes Johannis	 19
Schvindt, Theodor	 19
Scott, Walter	 19
Sederholm, C R	 19
Sirelius, U T	 19
Sjöblom, Hannes	 19
Smiles, Samuel	 19
Strömborg, J E	 19
Alho, August	 18
Ater, Parus	 18
Avellan, Johannes Henricus	 18
Bonsdorff, Petrus Adolphus Von	 18
Brofeldt, Pekka	 18
Fresenius, Johan Philipp	 18
Gray, Alice	 18
Hagman, Tyko	 18
Ibsen, Henrik	 18
Jahnsson, Yrjö	 18
Järvinen, Kyösti	 18
Krummacher, Friedrich Wilhelm	 18
L	 18
Liro, J I	 18
Melander, H L	 18
Nyström, Solmu	 18
O	 18
Palmén, J A	 18
Råbergh, Herman	 18
Rantamala, Irmari	 18
Roos, Mathilda	 18
Rosenqvist, I A	 18
Ruotsalainen, Armas	 18
Setälä, Helmi	 18
Sundell, A F	 18
Tallqvist, Knut	 18
Tigerstedt, Ericus Erici	 18
Twain, Mark	 18
Ursin, N R Af	 18
Vendell, Herman	 18
Vest, Eliel	 18
Zola, Émile	 18
Aarne, Antti	 17
Allardt, Anders	 17
Collan, Anni	 17
Danielson-kalmari, J R	 17
Enroth, Karolina	 17
Ganander, Christfrid	 17
Geitlin, Johan Gabriel	 17
Helander, A Benjamin	 17
Hellens, O Von	 17
Hurtig, Karl	 17
Ilkka, Mikko	 17
Kallio, Aukusti Herman	 17
Kannisto, Artturi	 17
Key, Ellen	 17
Lemström, Selim	 17
Modeen, Alexander Edvard	 17
Ojansuu, Heikki	 17
Palander, Gabriel	 17
Pryss, Andreas Andreae	 17
Rapola, F O	 17
Reuter, Enzio	 17
Rosendal, Mauno	 17
Schauman, Georg	 17
Slotte, K F	 17
Sohlberg, Hedvig	 17
Soini, Lauri	 17
Spyri, Johanna	 17
Tegengren, Jacob	 17
Wecksell, Josef Julius	 17
Westerback, Johan	 17
Axelson, Väinö	 16
Chydenius, Jakob Wilhelm	 16
Dannholm, Oskar	 16
Drummond, Henry	 16
F	 16
Favorin, Hanna	 16
Florinus, Henricus Matthiae	 16
Fraser, Georg	 16
Gripenberg, R	 16
Grönhagen, K B	 16
Haartman, Gabriel Ericus Von	 16
Hainari, O A	 16
Hartman, Gabriel Israel	 16
Hersleb, Peder	 16
Hildeen, Esaias Henrici	 16
Hirn, Yrjö	 16
Hytönen, Viljo	 16
Jännes, Arvi	 16
Kahilus, J	 16
Kipling, Rudyard	 16
Koskenniemi, V A	 16
Lagervall, Jakob Fredrik	 16
Laurell, Axelius Adolphus	 16
Lundén, Ossian	 16
Messenius, Johannes	 16
Moody, D L	 16
Neovius, L	 16
Niemi, Aukusti Robert	 16
Niinivaara, Huugo	 16
Procope, Hjalmar	 16
Ramstedt, G J	 16
Relander, Konrad	 16
Ruuth, J W	 16
Sankey, Ira D	 16
Sick, Ingeborg Maria	 16
Svensson, Joh	 16
Tanner, K O	 16
Tšehov, Anton	 16
Wainio, Edvard August	 16
Waldenström, Peter Paul	 16
Wilkuna, Kyösti	 16
Willgren, Karl	 16
Yrjö-koskinen, Y K	 16
Beskow, Nils	 15
Bolin, Wilhelm	 15
Cajander, K A	 15
Cicero, Marcus Tullius	 15
Donner, Arno	 15
Ekerman, Petrus	 15
Ervast, Karl	 15
Europaeus, D E D	 15
Frosterus, Johannes Abrahami	 15
Goethe, Johann Wolfgang Von	 15
Granfelt, Amanda Lydia	 15
Gyldenstolpe, Samuel Michaelis	 15
Hausen, Reinhold	 15
Hornborg, Eirik	 15
Hyvärinen, Eero	 15
Kallio, O A	 15
Kivirikko, K E	 15
Komppa, Gust	 15
Kovero, Ilmari	 15
Lagus, Wilhelm	 15
Litzell, Karl Emil	 15
Mäkinen, Antti	 15
Melander, K R	 15
Noponen, Alpo	 15
Palander, Edvard Wilhelm	 15
