Name	Count
Helsingin kihlakunta;Uudenmaan lääni	  1
Helsinki;Espoo	  1
Helsinki;Espoo;Helsingin pitäjä	  1
Helsinki;Espoo;Kirkkonummi	  1
Helsinki;Espoo;Kirkkonummi;Siuntio	  1
Helsinki;Helsingin maalaiskunta	  1
Helsinki;Helsingin maalaiskunta;Espoo;Kirkkonummi;Sipoo	  1
Helsinki;Helsingin maalaiskunta;Espoo;Kirkkonummi;Sipoo;Porvoon maalaiskunta;Pornainen;Tuusula;Nurmijärvi;Vihti	  1
Helsinki;Helsingin pitäjä	  1
Helsinki;Helsingin pitäjä;Espoo;Sipoo;Kirkkonummi	  1
Helsinki;Helsinki	  1
Helsinki;Sipoo	  1
Helsinki;Suomi	  1
Helsinki;Turku;Viipuri;Oulu	  1
Hernösand	  1
Himanka;Kalajoki	  1
historia	  1
Hjälsta	  1
Hogland	  1
Hollola	  1
Hollola;Asikkala;Heinola;Nastola;Padasjoki;Iitti	  1
Hudviksfall	  1
Iisalmi	  1
Ilmajoen kihlakunta;Vaasan lääni	  1
Imatra;Viipuri;Lappeenranta;Saimaan kanava	  1
Impilahti;Impilahti	  1
Inkeri	  1
Inkeri;Karjala	  1
Inkoo;Kirkkonummi;Karjaa	  1
Inkoo;Siuntio;Kirkkonummi;Karjaa;Karjalohja;Lohja	  1
Itä-Götanmaa	  1
Itä-Suomi	  1
Itä-Suomi;Savonlinna;Rantasalmi	  1
Itämeri;Itämeren alue;Suomi;Ruotsi;Venäjä	  1
Itämeri;Laatokka	  1
Itämeri;Pohjanmeri;Suomenlahti;Pohjanlahti	  1
Jaakkima;Karjalankannas	  1
Jäder	  1
Jalasjärvi	  1
Jämsä	  1
Jena	  1
Jepua	  1
Jerusalem	  1
Jurva;Teuva;Kurikka;Petolahti;Maalahti;Pirttikylä;Isokyrö;Laihia	  1
Juva	  1
Jyväskylä;Keski-Suomi	  1
Kainuu;Kajaani	  1
Kajaani;Paltamo;Sotkamo;Kainuu	  1
Käkisalmen lääni	  1
Käkisalmi;Kaukola;Hiitola;Kurkijoki;Parikkala;Jaakkima;Räisälä;Kirvu;Rautjärvi	  1
Kalajoki	  1
Kallavesi	  1
Kallavesi;Koirusvesi;Saimaa	  1
Kälviä;Ullava	  1
Kalvola;Hauho;Hämeenlinna;Hattula;Sääksmäki;Pälkäne;Vesilahti;Akaa;Lempäälä;Urjala	  1
Kangasala;Satakunta	  1
Kangasniemi	  1
Kankaanpää	  1
Kankaanpää;Merikarvia;Siikainen;Lavia;Noormarkku;Pomarkku	  1
Karjaa;Tammisaari;Tenhola;Pohja;Perniö;Kisko;Karjalohja	  1
Karjala;Impilahti	  1
Karjala;Inkeri	  1
Karjala;Inkeri;Suomi;Viro;Venäjä	  1
Karjala;Karjalankannas	  1
Karjala;Valkjärvi	  1
Karjalankannas;Inkeri;Karjala	  1
Karjalankannas;Käkisalmi	  1
Karjalankannas;Metsäpirtti;Sakkola	  1
Karjalankannas;Valkjärvi	  1
Karlstad	  1
Kaskinen;Kristiinankaupunki;Lapväärtti;Närpiö;Teuva	  1
Kauhava;Ruotsi;Pietarsaari	  1
Kemi;Tervola	  1
Kiina	  1
Kitee	  1
Kittilä;Sodankylä	  1
Kivennapa;Terijoki;Uusikirkko Vpl.;Muolaa;Valkjärvi;Rautu	  1
Kletsk	  1
Koivisto	  1
Koivisto;Uusikirkko Vpl.;Kuolemajärvi;Muolaa;Johannes	  1
Kökar	  1
Kokemäki	  1
Kokemäki;Harjavalta	  1
Kokkola;Kälviä;Lohtaja;Kannus;Ala-Veteli;Teerijärvi;Ullava;Himanka	  1
Kokkola;Kruunupyy;Luoto	  1
Könö	  1
Köping	  1
Korppoo	  1
Korppoo;Houtskari	  1
Korppoo;Houtskari;Kustavi;Iniö	  1
Korppoo;Nauvo;Dragsfjärd;Kökar	  1
Korsnäs;Petolahti;Bergö;Maalahti;Ylimarkku;Närpiö	  1
Korsnäs;Petolahti;Närpiö	  1
Korsnäs;Petolahti;Vaasa;Mustasaari	  1
Kotka;Hamina;Vehkalahti;Kymi;Pyhtää;Ruotsinpyhtää;Sippola;Anjala;Valkeala;Virolahti;Miehikkälä;Luumäki;Iitti;Elimäki	  1
Kreikka;Rooman valtakunta	  1
Kronoberg;Tukholma	  1
Kruunupyy	  1
Kruunupyy;Teerijärvi;Ala-Veteli;Veteli;Evijärvi;Purmo;Ähtävä	  1
Kuhmalahti;Luopioinen;Eräjärvi;Sahalahti;Pälkäne;Kuhmoinen;Padasjoki;Orivesi;Längelmäki	  1
Kuhmoinen;Padasjoki	  1
Kuortane	  1
Kurikka	  1
Kurikka;Kauhajoki;Teuva;Karijoki	  1
Kustavi	  1
Kuusamo	  1
Kymen lääni	  1
Kymi;Kotka	  1
Kyminkartanon ja Savonlinnan lääni	  1
Kyminkartanon lääni;Suomi	  1
Kyrönlahti	  1
Lagunda	  1
Lahti;Heinola;Jyväskylä;Päijänne	  1
Lahti;Nastola;Iitti;Orimattila;Pukkila;Askola;Artjärvi;Myrskylä;Elimäki;Lapinjärvi;Liljendal;Hollola;Mäntsälä;Porvoon maalaiskunta;Pernaja;Ruotsinpyhtää	  1
