Name	Count
Pentti	2
Peter	2
Petrus Johannis	2
Robert Louis	2
Rurik	2
Samuel Laurentii	2
Severin	2
Stanley	2
Stefan	2
Svante	2
Sven Gabriel	2
Sveno Andreae	2
Teodor	2
Teuvo	2
Thomas Bartholdi	2
Toivo Wilhelm	2
Tuomas	2
Väinö Gabriel	2
Veikko	2
Viktor Magnus Von	2
Vilhelm	2
Walmis	2
Wilhelm Friedrich	2
William Vindician	2
Zachris	2
A H	1
A Ja	1
A M C	1
A Milnes	1
A N	1
A Th	1
Aarne	1
Aarne I	1
Aarno	1
Aaro Iivari	1
Aatami	1
Abel	1
Abrahamus Claudii	1
Achilles	1
Adolf Anders	1
Adolf Fredrik	1
Adolf Leonhard	1
Adolphus Henricus	1
Aksel Gabriel	1
Akseli Kustaa Leonard	1
Aku	1
Albrekt Julius	1
Aleksanteri	1
Aleksei Konstantinovitš	1
Alexander Edvard	1
Alexander Lange	1
Alexander Victor	1
Alfons	1
Alfred Emil	1
Alfred H	1
Alfred William	1
Algot	1
Ambernus Svenonis	1
Amos	1
Anders Adrian	1
Anders Andersson	1
Anders Fredrik	1
Anders Josef	1
Anders Kreunpoika	1
Anders Persson	1
Anders Victor	1
Andr Sch	1
Andreas Abrahami	1
Andreas Aeschilli	1
Andreas Lauridz Carl	1
Andreas Matthiae	1
Andrew	1
Andrew Jackson	1
Anthony	1
Anton Antonsson	1
Anton Fredrik	1
Anton Wilhelm	1
Anundus Christophori	1
Ari	1
Armand	1
Armas E	1
Arno	1
Aron Gustaf	1
Arthur H	1
Arvid M	1
Atri S	1
Atte	1
Aug F	1
Aug Von	1
August E	1
August Emil	1
August Ferdinand	1
August Gottlieb	1
August Leonard	1
August Timoleon	1
Augustin	1
Augustinus	1
Aulis V A	1
Axel August	1
Axel Germund	1
Axel Richard Mauritz	1
Axel Sixtus	1
Barthollus Johannis	1
Benjamin	1
Benjamin Christiernsson	1
Bernard	1
Berndt Adolf	1
Berndt Leonard	1
Bernhard Agathon	1
Berthold	1
Bertil Albert	1
Boleslaw	1
Borge	1
C A J	1
C August	1
C Georg	1
C J	1
C J Cutcliffe	1
C M	1
C M E	1
Carl Adolf	1
Carl Alexander	1
Carl Alfred	1
Carl Carlsson Von	1
Carl Christoffer	1
Carl David Af	1
Carl Ernst	1
Carl Evert	1
Carl Ferdinand	1
Carl Fr	1
Carl Friderich	1
Carl Gottlob	1
Carl Henrik	1
Carl Jonas Love	1
Carl Magnus	1
Carl Martin	1
Carl Michaelsson	1
Carl Peter	1
Carl Petter	1
Carl Rudolf	1
Carl V	1
Carl Vilhelm	1
Carlo	1
Carolus Alexander	1
Carolus Asmund	1
Carolus Casparus	1
Carolus Conradus	1
Carolus Daniel Von	1
Carolus Evert	1
Carolus Fridericus	1
Carolus Henricus	1
Carolus Johannes	1
Carolus Jonae	1
Carolus Josephus	1
Carolus Laurentii	1
Carolus Nicolai	1
Carolus Petri	1
Carolus Petrus	1
Charles Boileau	1
Charles G D	1
Charles Victor	1
Chr	1
Christfrid	1
Christian Heinrich	1
Christianus Ehrenfr	1
Christiernus	1
Christopher Newman	1
Christophorus Claudii	1
Claes Wilhelm	1
Claudius Törneri	1
Clemens	1
Conrad	1
Curt Friedrich Von	1
Cyril G	1
D J	1
Daniel Johannis	1
Daniel Tordsson	1
David Davidson	1
David Gustavi	1
David Konstantin	1
David L	1
Dick	1
Dietericus Johannes	1
Domenico	1
E Alexander	1
E M	1
E T A	1
Edgar	1
Eeli J	1
Eemil	1
Eilhardus	1
Eino I	1
Eino Iivari	1
Eirik	1
Elias Petri	1
Eliel Jonathan	1
Em Mart Luth	1
Emerik	1
Engelbrekt	1
Enok	1
Ensio	1
Enzio	1
Erasmus	1
Eric Adolf	1
Eric O	1
Eric P	1
Eric Wilhelm	1
Erich	1
Erich Johansson	1
Ericus Andreae	1
Erik Gabriel	1
Erland	1
Erlandus Petri	1
Ernest Thompson	1
Ernesti	1
Ernestus Thomae	1
Ernst Aug	1
Ernst Gustaf	1
Ernst William	1
Esko	1
Eug Ferd	1
Evald	1
Evald Ferdinand	1
Evert Frithiof	1
F A	1
F Alf	1
F J	1
F Max	1
Fabianus Isaaci	1
Ferdinand	1
Ferenc	1
Filip	1
Fjalar	1
Francesco	1
Francis	1
Francis Henry	1
Frank R	1
Frank T	1
Frans Ludvig	1
Franz	1
Freder	1
Frederic	1
Frederick	1
Frederick William	1
Frederik	1
Fredrik Adolf	1
Fredrik Georg	1
Fredrik Oskar	1
Fridericus Samuelis	1
Fried	1
Friedrich Von	1
Friedrich Wilhelm	1
G J	1
Gabriel Andreae	1
Gabriel Bernhard	1
Gabriel Danielis	1
Gabriel Ericus Von	1
Gabriel Johannis	1
Gabriel Petri	1
Gabriel Von	1
Gaius	1
Georg A Von	1
Georg Conrad	1
Georg Edvard	1
Georg Henriksson	1
Georg Magnus	1
Georg Olof	1
George	1
George Fredrik	1
George G	1
George H	1
George W	1
Georges	1
Georgius Andreae	1
Gilbert	1
Gottfried	1
Gotthilf Heinrich Von	1
Gregor	1
Gregorius Gabrielis	1
Gregorius Georgii	1
Grigori	1
Gudmund Jöran	1
Gudmundus Jacobi	1
Gustaf Adolph	1
Gustaf Edvard	1
Gustaf Evertsson	1
Gustaf Johannes	1
Gustav Karl	1
Gustav Zu	1
Gustavus Daniel	1
Gustavus Petri	1
H G Th	1
Hans Georg Adolph	1
Hans Petter	1
Hans Von	1
Hanssu	1
Haqvinus Erlandi	1
Haraldus	1
Harry	1
Heimo	1
Heinrich Von	1
Henning	1
Henningus Henningi	1
Henningus Paulus	1
Henr	1
Henr R	1
Henricus Claudii	1
Henricus Martini	1
Henricus Matthiae	1
Henricus Pauli	1
Henricus Stephani	1
Henricus Wilhelm	1
Henrik Af	1
Henrik Bernhard	1
Henrik Emanuel	1
Henrik Georg Von	1
Henrik Henriksson	1
Henrik Konstantin	1
Henrik Otto	1
Henry Arthur	1
Herbert	1
Herman Emanuel	1
Herman Von	1
Hermannus Caroli	1
Hijoppi	1
Hugo Von	1
Ignati Nikolajevitš	1
Igor	1
Iivari	1
Ilmari R	1
Immanuel Erhard	1
Irmari	1
Isak Erik	1
Israel Adolf Af	1
Ivan	1
J -h	1
J E V	1
J J Von	1
J S	1
J Th	1
Jacob Axelsson	1
Jacob Herman	1
Jacob Jacobsson	1
Jacob Johan	1
Jacobus Andreae	1
Jacobus Gabrielis	1
Jacobus Gustavi	1
Jacobus Martini	1
Jacobus Michaelis	1
Jacobus Nicolai	1
Jacobus Zachariae	1
Jakov	1
Jalmari Tobias	1
Jalo	1
James B	1
James Fenimore	1
Janne	1
Jarl	1
Jean Baptiste Benoit	1
Jean Henri	1
Jehki J	1
Jeppe	1
Jerome K	1
Jesper	1
Jevdokim	1
Joachimus Bartholdi	1
Joachimus Johannis	1
Joakim Jostsson	1
Joh:s	1
Johan Adam	1
Johan Ant	1
Johan Christian	1
Johan Christoffer	1
Johan Christopher	1
Johan Conrad August	1
Johan Diedrich	1
Johan Eberhard Von	1
Johan Edvard Herman	1
Johan Eggert	1
Johan Fredrik Af	1
Johan Fredrik Mattias Von	1
Johan Gustaf	1
Johan Ismael	1
Johan Martin	1
Johan Mattsson	1
Johan Michael	1
Johan Nilsson	1
Johan Philipp	1
Johan Sigurd	1
Johan Svensson	1
Johan Teodor	1
Johan Viktor	1
Johan Walter	1
Johann August	1
Johann Elias	1
Johann Georg	1
Johann Jakob	1
Johann Matthias	1
Johann Peter	1
Johann Peter Ludwig	1
Johannes Adamus	1
Johannes Agapetus	1
Johannes Arvidi	1
Johannes Benedicti	1
Johannes Caroli	1
Johannes Christierni	1
Johannes Erlandi	1
Johannes Fridericus	1
Johannes Gregorii	1
Johannes Gustavus	1
Johannes Haquini	1
Johannes Jacobus	1
Johannes Johanneksenpoika	1
Johannes Martini	1
Johannes Matthias	1
Johannes Nestor	1
John G	1
John James Jaakko	1
John William	1
Jonas Andreae	1
Jonas Simonis	1
Joonas	1
Josua	1
Juhana	1
Jukka	1
Julius Gustaf	1
Justus	1
K M	1
Kaapo	1
Kaarle Reinhold	1
Kaarlo Aukusti	1
Kaarlo Juhana	1
Kaarlo Juho	1
Kaarlo Juho Vihtori	1
Kaarlo K	1
Kaarlo Rudolf	1
Kaarlo Vilho	1
Kai	1
Karl Abiel	1
Karl Adolf	1
Karl Af	1
Karl E	1
Karl Emil	1
Karl Evert	1
Karl F	1
Karl Heinrich Von	1
Karl Johan	1
Karl Johan Von	1
Karl Magnus Otto	1
Karl Otto Johan	1
Karl Severin	1
Karl Sixtus	1
Karl Viktor	1
Karl W E	1
Kasimir Agathon	1
Kauko	1
Kauno Edvard	1
Kleofas Immanuel	1
Konrad Aleksis	1
Konstantin	1
Kustaa Oskari	1
Kusti	1
Kuuno A	1
Lars Emil	1
Lars Hermansson	1
Lars Larsson	1
Lars Oskar	1
Lars Reinhold	1
Lasse	1
Lennart Johan	1
Leonard	1
Lorentz Wilhelm	1
Lorenz Christofer	1
Louis	1
Louis-antoine	1
Ludvig Kr	1
Ludwig Heinrich Von	1
Ludwig Von	1
