Name	Count
Marquard, Carl Fredric (kirjapaino, Tukholma, 1798-1809)	   5
Meteorologinen keskuslaitos	   5
Möller, Herman Arnold (kirjapaino, Skara, 1717-1753)	   5
Nyländska jaktklubben	   5
Oulun läänin eteläinen vaalipiiri	   5
Polyteknillinen opisto	   5
Reusner, Christopher (kirjapaino, Rostock, 1597-1613)	   5
Suomalaisen Kirjallisuuden Seura	   5
Suomalaisen Kirjallisuuden Seuran kirjapaino	   5
Suomen evankelinen seura	   5
Suomen kennelklubi	   5
Suomen metsänhoitoyhdistys Tapio	   5
Suomen rakennusmestariliitto	   5
Suomen taiteilijaseura	   5
Suomen vientiyhdistys	   5
Tilastollinen päätoimisto	   5
Turun kaupunkilähetys	   5
Typis Gymnasii (kirjapaino, Viipuri, 1705)	   5
Uudenmaan ja Hämeen läänien maanviljelysseura	   5
van Selow, Peter	   5
Adolphi, Georg Heinrich (kirjapaino, Greifswald, 1702-1709)	   4
Andreas Gutterwitz' änka (kirjapaino, Tukholma, 1610-1612)	   4
Axmar, Pehr Olof (kirjapaino, Falun, 1786-1816)	   4
Berling, Christian Fredrik (kirjapaino, Lund, 1789-1809)	   4
Björckegren, Gabriel (kirjapaino, Linköping, 1742-1757)	   4
Brockenius, Zacharias (kirjapaino, Strängnäs, 1644-1671)	   4
Burchardi, Georg Gottlieb (kirjapaino, Tukholma, 1693-1708)	   4
Collin, Lars Arvidsson (kirjapaino, Strängnäs, 1738-1782)	   4
Decreaux, Ludvig (kirjapaino, Lund, 1729-1745)	   4
Elzevier, Abraham ja Bonaventura (kirjapaino, Leiden, 1622-1653)	   4
Enaeus, Olof Olofsson (kirjapaino, Strängnäs, 1622-1629)	   4
Falck, Israel (kirjapaino, Jönköping, 1713-1732)	   4
Goldenau, Nathanael (kirjapaino, Tukholma, 1695-1705)	   4
Gronenberg, Simon (kirjapaino, Wittenberg, 1572-1602)	   4
Hämäläis-osakunta(Helsingin yliopisto)	   4
Happenius, Johan Ludvig (kirjapaino, Karlskrona, 1726-1737)	   4
Helsingin kaupunkilähetys	   4
Helsingin nuorten miesten kristillinen yhdistys	   4
Holmerus, Anders (kirjapaino, Tukholma, 1768-1778)	   4
Keisarillinen Suomen senaatti	   4
Kreusig, Christian (kirjapaino, Wittenberg, 1693-1710)	   4
Lärobokskommitténs förslag	   4
Lauringer, Eucharius (kirjapaino, Västerås, 1642-1668)	   4
Lindh, Johan Peter (kirjapaino, Örebro, 1783-1798)	   4
Matthiae, Julius Georg (kirjapaino, Tukholma, 1706-1716)	   4
Pietarsaaren kaupunki	   4
Sohm, Peter (kirjapaino, Tukholma, 1805-1818)	   4
Steinmann, Tobias (kirjapaino, Jena, 1585-1632)	   4
Suomalainen kansallis-raittius-veljeysseura	   4
Suomalainen työväenliitto	   4
Suomen asiain erityinen neuvottelukunta	   4
Suomen evankelis-luterilainen kirkko	   4
Suomen Keisarillinen Aleksanterin yliopisto	   4
Suomen kirkon sisälähetysseura	   4
Suomen luotsi- ja majakkalaitos	   4
Suomen luterilainen evankeliumiyhdistys	   4
Suomen maatalousseurojen keskusliitto	   4
Suomen metodisti-piispallinen kirkko	   4
Suomen muinaismuistoyhdistys	   4
Suomen sosialidemokraattinen puolue	   4
Suomen talousseura	   4
Suomen tehdas- ja sekatyöväenliitto	   4
Suomen vakuutusyhdistys	   4
Suomi Synod	   4
Svenska folkpartiet	   4
Tampereen kaupunki	   4
Teollisuushallitus	   4
Thomas von Wierings Erben (kirjapaino, Hampuri, 1703-1813)	   4
Turun ja Porin lääni	   4
Abbor, Thomas (kirjapaino, Viipuri, 1708-1710)	   3
Åbo nation (Helsingin yliopisto)	   3
Adler, Johann Jakob (kirjapaino, Rostock, 1722-1770)	   3
Ahlaisten kunta	   3
Asp, Zacharias (kirjapaino, Strängnäs, 1672-1690)	   3
Bessemesser, Heinrich (kirjapaino, Riika, 1660-1683)	   3
Brodin, P. A. (kirjapaino, Tukholma, 1781-1786)	   3
Daubmann, Hans (kirjapaino, Königsberg, 1554-1573)	   3
Eckhardt, Johann Heinrich (kirjapaino, Greifswald, 1793-1815)	   3
Edlundska Bokhandeln	   3
Edman, Johan (kirjapaino, Norrköping, 1761-1767)	   3
Egenolff, Paul (kirjapaino, Marburg, 1586-1621)	   3
Finlands svenska arbetarförbund	   3
Finska läkaresällskapet	   3
Grahn, Olof (kirjapaino, Tukholma, 1809-1827)	   3
Grenzius, Michael Gerhard (kirjapaino, Tartto, 1789-1817)	   3
Harberg & Hesselberg (kirjapaino, Tukholma, 1758-1759)	   3
Helsingin diakonissalaitos	   3
